18;[ 0.99359431  0.01805417 -0.11155448 -0.71097592] [-0.01721263  0.9998157   0.00850233  0.05791728] [ 0.11168742 -0.00652772  0.99372195  5.86649176] [0. 0. 0. 1.];[ 0.99293305  0.01976966 -0.1170176  -0.87244636] [-0.01817197  0.99972674  0.01470474  0.0668727 ] [ 0.11727633 -0.01247438  0.99302097  6.81729946] [0. 0. 0. 1.]
19;[ 0.99293305  0.01976966 -0.1170176  -0.87244636] [-0.01817197  0.99972674  0.01470474  0.0668727 ] [ 0.11727633 -0.01247438  0.99302097  6.81729946] [0. 0. 0. 1.];[ 0.99235336  0.02449789 -0.12097381 -0.99830671] [-0.02250776  0.99958837  0.0177903   0.10001614] [ 0.12135984 -0.01493142  0.99249627  7.73881501] [0. 0. 0. 1.]
20;[ 0.99287151  0.0194031  -0.11759969 -0.85252153] [-0.01784772  0.99973895  0.01426483  0.0745917 ] [ 0.11784577 -0.01206425  0.99295862  6.7663614 ] [0. 0. 0. 1.];[ 0.99212816  0.03249972 -0.12093582 -1.16449059] [-0.03076672  0.99939578  0.01617019  0.13593626] [ 0.12138828 -0.01232211  0.99252862  8.64176357] [0. 0. 0. 1.]
21;[ 0.99212816  0.03249972 -0.12093582 -1.16449059] [-0.03076672  0.99939578  0.01617019  0.13593626] [ 0.12138828 -0.01232211  0.99252862  8.64176357] [0. 0. 0. 1.];[ 0.99242956  0.03624378 -0.11734545 -1.30757526] [-0.03476234  0.99928826  0.01464744  0.16601689] [ 0.11779281 -0.01045735  0.99298313  9.62251967] [0. 0. 0. 1.]
22;[ 0.99204895  0.03253858 -0.12157356 -1.14459335] [-0.03079834  0.99939487  0.01616661  0.12572842] [ 0.12202603 -0.01229381  0.99245076  8.51725619] [0. 0. 0. 1.];[ 0.99305092  0.03789971 -0.11141582 -1.42114055] [-0.03631157  0.9992084   0.01624968  0.17420816] [ 0.11194348 -0.01209107  0.99364101 10.44763877] [0. 0. 0. 1.]
23;[ 0.99305092  0.03789971 -0.11141582 -1.42114055] [-0.03631157  0.9992084   0.01624968  0.17420816] [ 0.11194348 -0.01209107  0.99364101 10.44763877] [0. 0. 0. 1.];[ 0.99402083  0.03666313 -0.10285137 -1.53145935] [-0.03498606  0.99922455  0.01806324  0.23869652] [ 0.10343387 -0.01435687  0.99453271 11.35824827] [0. 0. 0. 1.]
24;[ 0.99289962  0.03765766 -0.11283728 -1.36347743] [-0.03607622  0.99922055  0.01602521  0.17119715] [ 0.1133528  -0.01184068  0.99348424 10.2152276 ] [0. 0. 0. 1.];[ 0.99476486  0.04247107 -0.09294667 -1.59406161] [-0.04066948  0.99894787  0.02119297  0.24469547] [ 0.09374896 -0.01730193  0.99544552 12.1192982 ] [0. 0. 0. 1.]
25;[ 0.99465082  0.04241007 -0.09418666 -1.54118486] [-0.04056399  0.99894711  0.02142986  0.23768756] [ 0.09499633 -0.01749464  0.99532388 11.8115463 ] [0. 0. 0. 1.];[ 0.99560454  0.04893916 -0.07985335 -1.66931862] [-0.04700182  0.9985573   0.02596431  0.27570364] [ 0.08100882 -0.02209693  0.99646841 13.09695996] [0. 0. 0. 1.]
26;[ 0.99465082  0.04241007 -0.09418666 -1.54118486] [-0.04056399  0.99894711  0.02142986  0.23768756] [ 0.09499633 -0.01749464  0.99532388 11.8115463 ] [0. 0. 0. 1.];[ 0.99664865  0.04751904 -0.06658385 -1.69835026] [-0.0457678   0.99857116  0.02758517  0.28840882] [ 0.06779953 -0.02444533  0.99739944 13.69484922] [0. 0. 0. 1.]
27;[ 0.99659222  0.04739839 -0.06750811 -1.65436538] [-0.04559313  0.99856659  0.02803639  0.27036747] [ 0.06874023 -0.02486295  0.99732473 13.44063072] [0. 0. 0. 1.];[ 0.99765506  0.0460188  -0.0506621  -1.73081116] [-0.04474818  0.99866157  0.02593578  0.29842224] [ 0.05178783 -0.02360793  0.99837903 14.6179061 ] [0. 0. 0. 1.]
28;[ 0.99659222  0.04739839 -0.06750811 -1.65436538] [-0.04559313  0.99856659  0.02803639  0.27036747] [ 0.06874023 -0.02486295  0.99732473 13.44063072] [0. 0. 0. 1.];[ 0.99832358  0.04740621 -0.03320679 -1.73233432] [-0.04666542  0.99865172  0.02273942  0.31500161] [ 0.03424    -0.02115169  0.99918979 15.21146128] [0. 0. 0. 1.]
29;[ 0.99829243  0.04768156 -0.03374458 -1.70962126] [-0.0469236   0.99863576  0.02290829  0.3082846 ] [ 0.03479085 -0.02128575  0.99916791 15.00086551] [0. 0. 0. 1.];[ 0.99863718  0.05043783 -0.01340921 -1.81417673] [-0.05016611  0.99854298  0.01988159  0.34152233] [ 1.43924520e-02 -1.91818032e-02  9.99712417e-01  1.60250811e+01] [0. 0. 0. 1.]
30;[ 0.99829243  0.04768156 -0.03374458 -1.70962126] [-0.0469236   0.99863576  0.02290829  0.3082846 ] [ 0.03479085 -0.02128575  0.99916791 15.00086551] [0. 0. 0. 1.];[ 0.99865022  0.05158998  0.00601776 -1.76119032] [-0.05169769  0.99847471  0.01938023  0.36604346] [-5.00875803e-03 -1.96651749e-02  9.99794075e-01  1.66924774e+01] [0. 0. 0. 1.]
31;[ 0.99865022  0.05158998  0.00601776 -1.76119032] [-0.05169769  0.99847471  0.01938023  0.36604346] [-5.00875803e-03 -1.96651749e-02  9.99794075e-01  1.66924774e+01] [0. 0. 0. 1.];[ 0.99854433  0.04649809  0.02733392 -1.70012899] [-0.04708158  0.99866806  0.02110519  0.36472807] [-0.02631616 -0.0223614   0.99940354 17.55905851] [0. 0. 0. 1.]
32;[ 0.99864547  0.05180272  0.0048677  -1.70130901] [-0.05188924  0.99845752  0.01975041  0.35610081] [-3.83706283e-03 -1.99762395e-02  9.99793092e-01  1.65108761e+01] [0. 0. 0. 1.];[ 0.99784909  0.04259228  0.04983054 -1.57875179] [-0.04366159  0.99883458  0.02057041  0.37249282] [-0.04889632 -0.02270185  0.99854583 18.20413977] [0. 0. 0. 1.]
33;[ 0.99784909  0.04259228  0.04983054 -1.57875179] [-0.04366159  0.99883458  0.02057041  0.37249282] [-0.04889632 -0.02270185  0.99854583 18.20413977] [0. 0. 0. 1.];[ 0.99631194  0.04349499  0.07396423 -1.50318569] [-0.04501331  0.99880596  0.01898548  0.38599764] [-0.07305014 -0.02224484  0.99708016 19.05019068] [0. 0. 0. 1.]
34;[ 0.99789704  0.04270762  0.04876012 -1.53304798] [-0.04376153  0.9988264   0.02075475  0.37297795] [-0.04781651 -0.02284492  0.99859486 18.0083909 ] [0. 0. 0. 1.];[ 0.99431873  0.04310833  0.09732386 -1.38015003] [-0.04510154  0.99881344  0.01837301  0.39271841] [-0.09641635 -0.02265808  0.99508316 19.65322548] [0. 0. 0. 1.]
35;[ 0.99431873  0.04310833  0.09732386 -1.38015003] [-0.04510154  0.99881344  0.01837301  0.39271841] [-0.09641635 -0.02265808  0.99508316 19.65322548] [0. 0. 0. 1.];[ 0.99166346  0.0467565   0.12007252 -1.24255212] [-0.04943254  0.99858895  0.01940431  0.4311567 ] [-0.11899581 -0.02517803  0.99257547 20.47412872] [0. 0. 0. 1.]
36;[ 0.99437031  0.04353532  0.09660416 -1.34414998] [-0.04552973  0.99879099  0.01853676  0.38969618] [-0.09568036 -0.02283076  0.99515025 19.48466134] [0. 0. 0. 1.];[ 0.98854645  0.04601087  0.14373209 -1.06841817] [-0.0496197   0.99853409  0.02162328  0.43469358] [-0.14252649 -0.02850756  0.98938037 21.09981901] [0. 0. 0. 1.]
37;[ 0.98854645  0.04601087  0.14373209 -1.06841817] [-0.0496197   0.99853409  0.02162328  0.43469358] [-0.14252649 -0.02850756  0.98938037 21.09981901] [0. 0. 0. 1.];[ 0.98477953  0.0467432   0.16740473 -0.91059455] [-0.05169097  0.99834212  0.02531891  0.44059486] [-0.1659437  -0.03358686  0.98556309 21.89727959] [0. 0. 0. 1.]
38;[ 0.98858455  0.04611794  0.14343545 -1.06304436] [-0.04974738  0.99852347  0.02181921  0.42973696] [-0.1422174  -0.02870567  0.98941912 20.93888857] [0. 0. 0. 1.];[ 0.98054931  0.0451674   0.19100511 -0.74357789] [-0.05104397  0.99835904  0.02595665  0.45063104] [-0.18951928 -0.03520143  0.98124579 22.4919339 ] [0. 0. 0. 1.]
39;[ 0.98054931  0.0451674   0.19100511 -0.74357789] [-0.05104397  0.99835904  0.02595665  0.45063104] [-0.18951928 -0.03520143  0.98124579 22.4919339 ] [0. 0. 0. 1.];[ 0.9761191   0.04358655  0.21281849 -0.52991226] [-0.04994655  0.99844895  0.02459768  0.47025845] [-0.21141627 -0.03463982  0.97678209 23.30153653] [0. 0. 0. 1.]
40;[ 0.980632    0.04561682  0.19047304 -0.71899058] [-0.05149012  0.99833504  0.02599838  0.44987226] [-0.18896995 -0.03530233  0.98134811 22.38984555] [0. 0. 0. 1.];[ 0.97146284  0.04480338  0.2329219  -0.33032764] [-0.05135182  0.99843554  0.02212374  0.49012841] [-0.23156629 -0.03345336  0.97224376 24.03477011] [0. 0. 0. 1.]
41;[ 0.980632    0.04561682  0.19047304 -0.71899058] [-0.05149012  0.99833504  0.02599838  0.44987226] [-0.18896995 -0.03530233  0.98134811 22.38984555] [0. 0. 0. 1.];[ 0.96711133  0.04670134  0.25002931 -0.10816296] [-0.05355479  0.99835087  0.02067405  0.50126069] [-0.24865148 -0.03338438  0.96801752 24.67181004] [0. 0. 0. 1.]
42;[ 0.96711133  0.04670134  0.25002931 -0.10816296] [-0.05355479  0.99835087  0.02067405  0.50126069] [-0.24865148 -0.03338438  0.96801752 24.67181004] [0. 0. 0. 1.];[0.96315966 0.04868658 0.26448646 0.08878159] [-0.05573853  0.99826041  0.0192192   0.51257925] [-0.26309065 -0.03325324  0.96419787 25.39454174] [0. 0. 0. 1.]
43;[ 0.96714597  0.04663783  0.24990715 -0.10602654] [-0.05344416  0.99836007  0.02051544  0.50604384] [-0.24854052 -0.0331975   0.96805244 24.53386561] [0. 0. 0. 1.];[0.96029319 0.04748601 0.27492192 0.30539842] [-0.05452812  0.99834954  0.01802455  0.52982899] [-0.27361226 -0.03229983  0.96129759 25.99088034] [0. 0. 0. 1.]
44;[0.96029319 0.04748601 0.27492192 0.30539842] [-0.05452812  0.99834954  0.01802455  0.52982899] [-0.27361226 -0.03229983  0.96129759 25.99088034] [0. 0. 0. 1.];[0.95822121 0.04676631 0.28217907 0.57175166] [-0.05386196  0.99839613  0.01743701  0.56553535] [-0.28091103 -0.03190723  0.95920328 26.75747295] [0. 0. 0. 1.]
45;[0.96025516 0.04907795 0.27477515 0.30864301] [-0.05613765  0.99826288  0.01788287  0.53415599] [-0.27342018 -0.03259735  0.9613422  25.8776464 ] [0. 0. 0. 1.];[0.95661811 0.04288941 0.28817058 0.78249322] [-0.05049836  0.99854303  0.01901904  0.55758422] [-0.28693501 -0.0327461   0.9573902  27.46650721] [0. 0. 0. 1.]
46;[0.95661811 0.04288941 0.28817058 0.78249322] [-0.05049836  0.99854303  0.01901904  0.55758422] [-0.28693501 -0.0327461   0.9573902  27.46650721] [0. 0. 0. 1.];[0.95556121 0.04661803 0.29108337 1.01427469] [-0.05453555  0.99832833  0.01914212  0.58761268] [-0.28970441 -0.03416586  0.95650617 28.06994844] [0. 0. 0. 1.]
47;[0.95659598 0.04610385 0.2877474  0.79230365] [-0.05355027  0.99840188  0.01805682  0.57741637] [-0.28645506 -0.03268204  0.9575361  27.28431635] [0. 0. 0. 1.];[0.95533081 0.04853996 0.29152516 1.2343882 ] [-0.05650638  0.99822211  0.01896449  0.59269237] [-0.29008633 -0.03459039  0.95637515 28.72911229] [0. 0. 0. 1.]
48;[0.95533081 0.04853996 0.29152516 1.2343882 ] [-0.05650638  0.99822211  0.01896449  0.59269237] [-0.29008633 -0.03459039  0.95637515 28.72911229] [0. 0. 0. 1.];[0.95570297 0.04785035 0.29041724 1.45661073] [-0.05588164  0.99824853  0.01941932  0.60225339] [-0.28897937 -0.03478809  0.95670304 29.49430086] [0. 0. 0. 1.]
49;[0.9551616  0.04921798 0.29196561 1.19725659] [-0.05717659  0.99818737  0.01878341  0.59469713] [-0.2905119  -0.03463478  0.95624436 28.580958  ] [0. 0. 0. 1.];[0.95568773 0.04951052 0.29018904 1.61432372] [-0.0577901   0.99812787  0.02002644  0.63029133] [-0.28865425 -0.03590907  0.95675977 30.12315522] [0. 0. 0. 1.]
50;[0.95568773 0.04951052 0.29018904 1.61432372] [-0.0577901   0.99812787  0.02002644  0.63029133] [-0.28865425 -0.03590907  0.95675977 30.12315522] [0. 0. 0. 1.];[0.95573194 0.05231925 0.28954993 1.7886321 ] [-0.0608078   0.99794117  0.02039174  0.6519958 ] [-0.28788691 -0.03709593  0.95694567 30.66673187] [0. 0. 0. 1.]
51;[0.95561685 0.05078084 0.29020295 1.60227398] [-0.05898456  0.99806673  0.0195862   0.6333864 ] [-0.2886473  -0.03583439  0.95676467 29.97708952] [0. 0. 0. 1.];[0.95606377 0.05377262 0.28818497 2.0090136 ] [-0.0623654   0.99783845  0.02071206  0.6802933 ] [-0.2864483  -0.03777482  0.95735074 31.4139621 ] [0. 0. 0. 1.]
52;[0.95606377 0.05377262 0.28818497 2.0090136 ] [-0.0623654   0.99783845  0.02071206  0.6802933 ] [-0.2864483  -0.03777482  0.95735074 31.4139621 ] [0. 0. 0. 1.];[0.95706955 0.05211716 0.28513448 2.22074666] [-0.06063966  0.99793591  0.02113663  0.69694528] [-0.28344435 -0.03751968  0.95825444 32.06073028] [0. 0. 0. 1.]
53;[0.95595718 0.05461193 0.28838068 1.97218741] [-0.0632265   0.99778585  0.02063531  0.67478561] [-0.28661522 -0.03795977  0.95729346 31.27692213] [0. 0. 0. 1.];[0.9579144  0.05426604 0.281878   2.37670318] [-0.06266733  0.99781627  0.0208686   0.70891278] [-0.28013    -0.03765487  0.95922328 32.64864882] [0. 0. 0. 1.]
54;[0.9579144  0.05426604 0.281878   2.37670318] [-0.06266733  0.99781627  0.0208686   0.70891278] [-0.28013    -0.03765487  0.95922328 32.64864882] [0. 0. 0. 1.];[0.95892134 0.05415757 0.27845434 2.53336288] [-0.06251718  0.99781821  0.02122303  0.70697152] [-0.27669742 -0.0377594   0.96021496 33.29364917] [0. 0. 0. 1.]
55;[0.95787107 0.05447971 0.28198401 2.37230456] [-0.06290814  0.99780012  0.02091619  0.70626139] [-0.28022417 -0.0377741   0.95919108 32.58667172] [0. 0. 0. 1.];[0.96039142 0.05528694 0.27311478 2.71873831] [-0.06347244  0.99775797  0.02121964  0.71036092] [-0.27132928 -0.03771442  0.96174739 33.84195486] [0. 0. 0. 1.]
56;[0.95787107 0.05447971 0.28198401 2.37230456] [-0.06290814  0.99780012  0.02091619  0.70626139] [-0.28022417 -0.0377741   0.95919108 32.58667172] [0. 0. 0. 1.];[0.96213541 0.05547063 0.26686786 2.93612719] [-0.06317197  0.99779509  0.02035338  0.68451203] [-0.26515042 -0.03644127  0.96351818 34.42845399] [0. 0. 0. 1.]
57;[0.96213541 0.05547063 0.26686786 2.93612719] [-0.06317197  0.99779509  0.02035338  0.68451203] [-0.26515042 -0.03644127  0.96351818 34.42845399] [0. 0. 0. 1.];[0.96329459 0.05272084 0.26321861 2.93807914] [-0.06019603  0.99797789  0.02040997  0.64972763] [-0.26161033 -0.03550553  0.96452029 34.7937423 ] [0. 0. 0. 1.]
58;[0.96210168 0.05504199 0.26707816 2.92188222] [-0.06269428  0.99782827  0.02020313  0.69671385] [-0.26538611 -0.03618174  0.96346307 34.42701491] [0. 0. 0. 1.];[0.96535074 0.05533131 0.25502234 3.24722423] [-0.0618104   0.99793525  0.01745592  0.71847444] [-2.53529927e-01 -3.26141141e-02  9.66777583e-01  3.57850093e+01] [0. 0. 0. 1.]
59;[0.96210168 0.05504199 0.26707816 2.92188222] [-0.06269428  0.99782827  0.02020313  0.69671385] [-0.26538611 -0.03618174  0.96346307 34.42701491] [0. 0. 0. 1.];[0.96715366 0.05739142 0.24762879 3.34459595] [-0.06320023  0.99787947  0.01556611  0.75984729] [-2.46210326e-01 -3.07050151e-02  9.68729930e-01  3.61908298e+01] [0. 0. 0. 1.]
60;[0.96715366 0.05739142 0.24762879 3.34459595] [-0.06320023  0.99787947  0.01556611  0.75984729] [-2.46210326e-01 -3.07050151e-02  9.68729930e-01  3.61908298e+01] [0. 0. 0. 1.];[0.96932554 0.05833872 0.23875632 3.45382454] [-0.06356795  0.99787571  0.01425405  0.78826323] [-2.37417572e-01 -2.89940697e-02  9.70974892e-01  3.66924532e+01] [0. 0. 0. 1.]
61;[0.96728856 0.05834282 0.24687842 3.3641268 ] [-0.0640519   0.99783156  0.01515063  0.76931916] [-2.45459147e-01 -3.04680618e-02  9.68928018e-01  3.61586556e+01] [0. 0. 0. 1.];[0.97206995 0.05759226 0.22751515 3.65163487] [-0.06235622  0.99795853  0.01380093  0.79250334] [-2.26255864e-01 -2.76024586e-02  9.73676737e-01  3.72947625e+01] [0. 0. 0. 1.]
62;[0.96728856 0.05834282 0.24687842 3.3641268 ] [-0.0640519   0.99783156  0.01515063  0.76931916] [-2.45459147e-01 -3.04680618e-02  9.68928018e-01  3.61586556e+01] [0. 0. 0. 1.];[0.9740695  0.05802176 0.21868262 3.65535789] [-0.06244366  0.9979591   0.0133578   0.82077329] [-2.17461262e-01 -2.66667672e-02  9.75704608e-01  3.76801561e+01] [0. 0. 0. 1.]
63;[0.9740695  0.05802176 0.21868262 3.65535789] [-0.06244366  0.9979591   0.0133578   0.82077329] [-2.17461262e-01 -2.66667672e-02  9.75704608e-01  3.76801561e+01] [0. 0. 0. 1.];[0.9764     0.05651809 0.20844365 3.75929948] [-0.06097307  0.99802663  0.01500426  0.82149055] [-2.07184299e-01 -2.73596064e-02  9.77919280e-01  3.81884529e+01] [0. 0. 0. 1.]
64;[0.97420729 0.05615173 0.21855695 3.65628901] [-0.06078887  0.99804466  0.0145455   0.79046596] [-2.17312841e-01 -2.74561653e-02  9.75715782e-01  3.76496542e+01] [0. 0. 0. 1.];[0.97865514 0.05489466 0.19804214 3.85208354] [-0.05962891  0.99805801  0.0180168   0.79115571] [-1.96668514e-01 -2.94412750e-02  9.80027911e-01  3.86146266e+01] [0. 0. 0. 1.]
65;[0.97865514 0.05489466 0.19804214 3.85208354] [-0.05962891  0.99805801  0.0180168   0.79115571] [-1.96668514e-01 -2.94412750e-02  9.80027911e-01  3.86146266e+01] [0. 0. 0. 1.];[0.98031599 0.05615833 0.18927967 3.91638728] [-0.0606641   0.99799428  0.01809119  0.8328625 ] [-1.87884052e-01 -2.92175594e-02  9.81756547e-01  3.90839480e+01] [0. 0. 0. 1.]
66;[0.97865177 0.05650566 0.19760524 3.87327718] [-0.06105426  0.99798971  0.01699749  0.82601497] [-1.96247537e-01 -2.86992686e-02  9.80134305e-01  3.85677682e+01] [0. 0. 0. 1.];[0.9819452  0.05630789 0.18059081 3.99206405] [-0.0606731   0.99798185  0.01873521  0.84433293] [-1.79171414e-01 -2.93539545e-02  9.83379860e-01  3.94668783e+01] [0. 0. 0. 1.]
67;[0.9819452  0.05630789 0.18059081 3.99206405] [-0.0606731   0.99798185  0.01873521  0.84433293] [-1.79171414e-01 -2.93539545e-02  9.83379860e-01  3.94668783e+01] [0. 0. 0. 1.];[0.98344389 0.05705556 0.17199647 4.05545529] [-0.06134808  0.99792119  0.01974131  0.84113754] [-1.70512566e-01 -2.99661262e-02  9.84899739e-01  3.98771019e+01] [0. 0. 0. 1.]
68;[0.98479037 0.05695285 0.16414722 4.08983481] [-0.06127429  0.99789195  0.02138046  0.83020257] [-1.62583507e-01 -3.11132794e-02  9.86204120e-01  4.02234282e+01] [0. 0. 0. 1.];[0.98479037 0.05695285 0.16414722 4.08983481] [-0.06127429  0.99789195  0.02138046  0.83020257] [-1.62583507e-01 -3.11132794e-02  9.86204120e-01  4.02234282e+01] [0. 0. 0. 1.]
69;[0.98479037 0.05695285 0.16414722 4.08983481] [-0.06127429  0.99789195  0.02138046  0.83020257] [-1.62583507e-01 -3.11132794e-02  9.86204120e-01  4.02234282e+01] [0. 0. 0. 1.];[0.98622915 0.05798175 0.15488763 4.1480273 ] [-0.06220509  0.99780845  0.02255691  0.85220946] [-1.53240295e-01 -3.18810835e-02  9.87674546e-01  4.05814316e+01] [0. 0. 0. 1.]
70;[0.98463303 0.05729859 0.1649687  4.03712196] [-0.06162576  0.99787355  0.02122832  0.83817917] [-1.63401553e-01 -3.10684296e-02  9.86070325e-01  4.01399612e+01] [0. 0. 0. 1.];[0.98759247 0.05751959 0.14612534 4.16020534] [-0.06163013  0.99781629  0.0237568   0.85763313] [-1.44439765e-01 -3.24677611e-02  9.88980788e-01  4.08516440e+01] [0. 0. 0. 1.]
71;[0.98759247 0.05751959 0.14612534 4.16020534] [-0.06163013  0.99781629  0.0237568   0.85763313] [-1.44439765e-01 -3.24677611e-02  9.88980788e-01  4.08516440e+01] [0. 0. 0. 1.];[0.9888272  0.05792331 0.13735229 4.19781387] [-0.06175681  0.99780716  0.02381122  0.88166976] [-1.35671870e-01 -3.20276229e-02  9.90236020e-01  4.11950848e+01] [0. 0. 0. 1.]
72;[0.98757618 0.05674299 0.14653844 4.14794053] [-0.06082984  0.99787014  0.02355678  0.85802401] [-1.44889652e-01 -3.21780246e-02  9.88924448e-01  4.07758521e+01] [0. 0. 0. 1.];[0.99005612 0.05637695 0.12888183 4.22137269] [-0.05971     0.99797016  0.02214228  0.88390321] [-1.27371903e-01 -2.96176378e-02  9.91412726e-01  4.14123784e+01] [0. 0. 0. 1.]
73;[0.99005612 0.05637695 0.12888183 4.22137269] [-0.05971     0.99797016  0.02214228  0.88390321] [-1.27371903e-01 -2.96176378e-02  9.91412726e-01  4.14123784e+01] [0. 0. 0. 1.];[0.99101018 0.05607983 0.12146556 4.21254072] [-0.05899021  0.99804813  0.02049579  0.86806678] [-1.20079075e-01 -2.74768131e-02  9.92384019e-01  4.17097339e+01] [0. 0. 0. 1.]
74;[0.99000374 0.05666467 0.12915771 4.21721527] [-0.05997256  0.99796054  0.02186442  0.89364247] [-1.27655361e-01 -2.93917798e-02  9.91382990e-01  4.13694489e+01] [0. 0. 0. 1.];[0.99190551 0.056041   0.11394237 4.22176888] [-0.05852149  0.99811397  0.01853994  0.87197279] [-1.12688470e-01 -2.50579451e-02  9.93314355e-01  4.19974603e+01] [0. 0. 0. 1.]
75;[0.99000374 0.05666467 0.12915771 4.21721527] [-0.05997256  0.99796054  0.02186442  0.89364247] [-1.27655361e-01 -2.93917798e-02  9.91382990e-01  4.13694489e+01] [0. 0. 0. 1.];[0.99274331 0.05649151 0.1061576  4.24101938] [-0.05873657  0.99810869  0.01813972  0.88657373] [-1.04932083e-01 -2.42434211e-02  9.94183843e-01  4.22364370e+01] [0. 0. 0. 1.]
76;[0.99274331 0.05649151 0.1061576  4.24101938] [-0.05873657  0.99810869  0.01813972  0.88657373] [-1.04932083e-01 -2.42434211e-02  9.94183843e-01  4.22364370e+01] [0. 0. 0. 1.];[0.99350499 0.05697191 0.09849892 4.24745272] [-0.05911705  0.9980703   0.01899622  0.89009829] [-9.72265948e-02 -2.46958047e-02  9.94955831e-01  4.24859996e+01] [0. 0. 0. 1.]
77;[0.99268948 0.05663464 0.10658384 4.21938938] [-0.05890247  0.99809693  0.0182485   0.88763649] [-1.05347503e-01 -2.43931479e-02  9.94136247e-01  4.21956656e+01] [0. 0. 0. 1.];[0.99425186 0.05823592 0.08984328 4.29543806] [-0.06022198  0.99799347  0.01955347  0.92065287] [-8.85242966e-02 -2.48516123e-02  9.95763951e-01  4.27457278e+01] [0. 0. 0. 1.]
78;[0.99268948 0.05663464 0.10658384 4.21938938] [-0.05890247  0.99809693  0.0182485   0.88763649] [-1.05347503e-01 -2.43931479e-02  9.94136247e-01  4.21956656e+01] [0. 0. 0. 1.];[0.99480031 0.05836079 0.08346475 4.26811741] [-0.06031595  0.99795638  0.02109641  0.91333427] [-8.20629731e-02 -2.60209726e-02  9.96287397e-01  4.29348870e+01] [0. 0. 0. 1.]
79;[0.99480031 0.05836079 0.08346475 4.26811741] [-0.06031595  0.99795638  0.02109641  0.91333427] [-8.20629731e-02 -2.60209726e-02  9.96287397e-01  4.29348870e+01] [0. 0. 0. 1.];[0.99539039 0.05850775 0.07599222 4.25631815] [-0.06041126  0.99790868  0.02299432  0.90374187] [-7.44879513e-02 -2.74791119e-02  9.96843239e-01  4.31381414e+01] [0. 0. 0. 1.]
80;[0.99480839 0.05774792 0.08379411 4.25190536] [-0.05972276  0.99798872  0.02125358  0.90624968] [-8.23982298e-02 -2.61476541e-02  9.96256409e-01  4.28863975e+01] [0. 0. 0. 1.];[0.99587287 0.0607708  0.06741022 4.26510745] [-0.06250328  0.99775869  0.0238944   0.92361538] [-6.58070488e-02 -2.80091443e-02  9.97439181e-01  4.32822152e+01] [0. 0. 0. 1.]
