18;[ 0.99989748 -0.00491937  0.01344761  0.01646874] [ 4.92820206e-03  9.99987662e-01 -6.23703033e-04  4.91700985e-02] [-1.34443763e-02  6.89911629e-04  9.99909382e-01  6.20922052e+00] [0. 0. 0. 1.];[ 0.99985449 -0.00481208  0.01636588 -0.01011252] [ 0.00483086  0.99998772 -0.00110854  0.05633172] [-1.63603449e-02  1.18744323e-03  9.99865455e-01  7.14199584e+00] [0. 0. 0. 1.]
19;[ 0.99987282 -0.00529969  0.01504202  0.01947531] [ 5.31275499e-03  9.99985544e-01 -8.29033886e-04  5.74742833e-02] [-1.50374094e-02  9.08843016e-04  9.99886519e-01  7.07639744e+00] [0. 0. 0. 1.];[ 0.99984833 -0.00546746  0.01653554  0.02999921] [ 0.00550832  0.99998188 -0.00242666  0.06564417] [-1.65219731e-02  2.51737201e-03  9.99860334e-01  7.99363347e+00] [0. 0. 0. 1.]
20;[ 0.99987282 -0.00529969  0.01504202  0.01947531] [ 5.31275499e-03  9.99985544e-01 -8.29033886e-04  5.74742833e-02] [-1.50374094e-02  9.08843016e-04  9.99886519e-01  7.07639744e+00] [0. 0. 0. 1.];[ 0.99980496 -0.00258123  0.01957989  0.01749589] [ 0.00267172  0.99998587 -0.00459683  0.05475902] [-1.95677484e-02  4.64824408e-03  9.99797728e-01  8.83198762e+00] [0. 0. 0. 1.]
21;[ 0.99982415 -0.00280274  0.0185422   0.03701485] [ 0.0028824   0.99998673 -0.00427046  0.05303126] [-1.85299855e-02  4.32315895e-03  9.99818959e-01  8.72592368e+00] [0. 0. 0. 1.];[9.99790350e-01 7.72143228e-04 2.04611720e-02 3.43971915e-02] [-6.86762069e-04  9.99991030e-01 -4.17953633e-03  6.06318972e-02] [-2.04642157e-02  4.16460813e-03  9.99781912e-01  9.71180713e+00] [0. 0. 0. 1.]
22;[ 0.99982415 -0.00280274  0.0185422   0.03701485] [ 0.0028824   0.99998673 -0.00427046  0.05303126] [-1.85299855e-02  4.32315895e-03  9.99818959e-01  8.72592368e+00] [0. 0. 0. 1.];[ 0.99977613 -0.00132444  0.02111713  0.06760657] [ 0.00141104  0.99999066 -0.00408641  0.07063531] [-2.11115166e-02  4.11529714e-03  9.99768657e-01  1.04556861e+01] [0. 0. 0. 1.]
23;[ 0.99978482 -0.00113595  0.02071264  0.07071787] [ 0.00120913  0.99999307 -0.00352065  0.06471046] [-2.07085010e-02  3.54493208e-03  9.99779271e-01  1.03364014e+01] [0. 0. 0. 1.];[ 0.99974175 -0.00160683  0.02266835  0.07430802] [ 0.00170466  0.99998932 -0.00429692  0.06247966] [-2.26612037e-02  4.33445040e-03  9.99733806e-01  1.12960543e+01] [0. 0. 0. 1.]
24;[ 0.99978482 -0.00113595  0.02071264  0.07071787] [ 0.00120913  0.99999307 -0.00352065  0.06471046] [-2.07085010e-02  3.54493208e-03  9.99779271e-01  1.03364014e+01] [0. 0. 0. 1.];[ 9.99720636e-01 -7.81275426e-04  2.36228561e-02  8.33953239e-02] [ 9.35053107e-04  9.99978442e-01 -6.49935398e-03  5.96254306e-02] [-2.36172691e-02  6.51962692e-03  9.99699814e-01  1.20264807e+01] [0. 0. 0. 1.]
25;[ 9.99720636e-01 -7.81275426e-04  2.36228561e-02  8.33953239e-02] [ 9.35053107e-04  9.99978442e-01 -6.49935398e-03  5.96254306e-02] [-2.36172691e-02  6.51962692e-03  9.99699814e-01  1.20264807e+01] [0. 0. 0. 1.];[9.99691291e-01 2.63441049e-04 2.48445938e-02 8.47459699e-02] [-6.86664053e-05  9.99969262e-01 -7.84024668e-03  5.33885800e-02] [-2.48458956e-02  7.83612033e-03  9.99660581e-01  1.28606164e+01] [0. 0. 0. 1.]
26;[ 9.99736605e-01 -3.65860406e-05  2.29503679e-02  9.56978689e-02] [ 1.71700285e-04  9.99982667e-01 -5.88529363e-03  4.82956670e-02] [-2.29497548e-02  5.88768406e-03  9.99719283e-01  1.19266017e+01] [0. 0. 0. 1.];[ 9.99708217e-01 -4.09882935e-04  2.41518884e-02  1.19918051e-01] [ 5.43620432e-04  9.99984556e-01 -5.53104609e-03  4.12419857e-02] [-2.41492483e-02  5.54256168e-03  9.99693000e-01  1.35645609e+01] [0. 0. 0. 1.]
27;[ 9.99733043e-01 -4.33114725e-04  2.31009619e-02  1.36840081e-01] [ 5.59126596e-04  9.99985000e-01 -5.44865209e-03  3.83180385e-02] [-2.30982555e-02  5.46011390e-03  9.99718289e-01  1.35124918e+01] [0. 0. 0. 1.];[ 0.99972923 -0.0011328   0.02324184  0.14956165] [ 0.00119615  0.99999561 -0.00271216  0.04297588] [-2.32386667e-02  2.73923131e-03  9.99726193e-01  1.43942533e+01] [0. 0. 0. 1.]
28;[ 9.99733043e-01 -4.33114725e-04  2.31009619e-02  1.36840081e-01] [ 5.59126596e-04  9.99985000e-01 -5.44865209e-03  3.83180385e-02] [-2.30982555e-02  5.46011390e-03  9.99718289e-01  1.35124918e+01] [0. 0. 0. 1.];[9.99762034e-01 1.68427759e-04 2.18139178e-02 1.67732214e-01] [-1.48085084e-04  9.99999553e-01 -9.34166859e-04  3.35068796e-02] [-2.18140654e-02  9.30714243e-04  9.99761612e-01  1.51525521e+01] [0. 0. 0. 1.]
29;[9.99776176e-01 1.62830463e-04 2.11558838e-02 1.83361420e-01] [-1.53627910e-04  9.99999893e-01 -4.36612400e-04  3.37698039e-02] [-2.11559526e-02  4.33264541e-04  9.99776094e-01  1.50994249e+01] [0. 0. 0. 1.];[0.99977904 0.00118701 0.02098741 0.18667321] [-0.00114987  0.99999775 -0.00178179  0.03736228] [-2.09894748e-02  1.75726334e-03  9.99778152e-01  1.59744253e+01] [0. 0. 0. 1.]
30;[9.99776176e-01 1.62830463e-04 2.11558838e-02 1.83361420e-01] [-1.53627910e-04  9.99999893e-01 -4.36612400e-04  3.37698039e-02] [-2.11559526e-02  4.33264541e-04  9.99776094e-01  1.50994249e+01] [0. 0. 0. 1.];[0.99979018 0.00394489 0.02010046 0.19185059] [-0.00388175  0.99998741 -0.00317893  0.02279634] [-2.01127447e-02  3.10023399e-03  9.99792912e-01  1.67148727e+01] [0. 0. 0. 1.]
31;[0.99980701 0.0036475  0.0193037  0.20726041] [-0.00359006  0.99998903 -0.0030092   0.02294051] [-1.93144613e-02  2.93931443e-03  9.99809138e-01  1.66445692e+01] [0. 0. 0. 1.];[0.9998283  0.00373029 0.01815089 0.21765356] [-0.00366898  0.99998745 -0.00341026  0.03130933] [-1.81633823e-02  3.34308156e-03  9.99829443e-01  1.75329763e+01] [0. 0. 0. 1.]
32;[0.99980701 0.0036475  0.0193037  0.20726041] [-0.00359006  0.99998903 -0.0030092   0.02294051] [-1.93144613e-02  2.93931443e-03  9.99809138e-01  1.66445692e+01] [0. 0. 0. 1.];[0.9998445  0.00664192 0.0163359  0.24042892] [-0.00659281  0.99997359 -0.00305852  0.01684518] [-1.63557818e-02  2.95034711e-03  9.99861882e-01  1.82380425e+01] [0. 0. 0. 1.]
33;[0.99985197 0.0067409  0.01583036 0.24478935] [-0.00669092  0.99997247 -0.00320818  0.02389444] [-1.58515536e-02  3.10178700e-03  9.99869545e-01  1.81663685e+01] [0. 0. 0. 1.];[0.99984212 0.01009857 0.01462029 0.254642  ] [-0.01006039  0.99994579 -0.00268258  0.00881359] [-1.46465852e-02  2.53507434e-03  9.99889519e-01  1.90203606e+01] [0. 0. 0. 1.]
34;[0.99985197 0.0067409  0.01583036 0.24478935] [-0.00669092  0.99997247 -0.00320818  0.02389444] [-1.58515536e-02  3.10178700e-03  9.99869545e-01  1.81663685e+01] [0. 0. 0. 1.];[0.99988211 0.00944872 0.01210288 0.28781199] [-0.00940733  0.99994972 -0.00347287  0.02685118] [-1.21350882e-02  3.35860669e-03  9.99920727e-01  1.97271816e+01] [0. 0. 0. 1.]
35;[0.99989328 0.00923753 0.01131797 0.30268543] [-0.00919981  0.99995197 -0.00338016  0.02822996] [-1.13486533e-02  3.27567168e-03  9.99930237e-01  1.96926839e+01] [0. 0. 0. 1.];[0.99987453 0.01158582 0.01080274 0.29382156] [-0.01156832  0.99993167 -0.00168053  0.02188611] [-1.08214719e-02  1.55534964e-03  9.99940237e-01  2.04972985e+01] [0. 0. 0. 1.]
36;[0.99988503 0.01342645 0.00704677 0.35448998] [-1.34317310e-02  9.99909544e-01  7.01943797e-04  1.79283861e-02] [-7.03670310e-03 -7.96513348e-04  9.99974925e-01  2.12381293e+01] [0. 0. 0. 1.];[0.99988503 0.01342645 0.00704677 0.35448998] [-1.34317310e-02  9.99909544e-01  7.01943797e-04  1.79283861e-02] [-7.03670310e-03 -7.96513348e-04  9.99974925e-01  2.12381293e+01] [0. 0. 0. 1.]
37;[0.9998884  0.01279251 0.00771634 0.33960815] [-1.27980972e-02  9.99917874e-01  6.74507474e-04  2.06971181e-02] [-7.70707796e-03 -7.73186672e-04  9.99970001e-01  2.12835453e+01] [0. 0. 0. 1.];[0.99985306 0.01630027 0.00530578 0.37315386] [-0.01631751  0.99986167  0.00322327  0.00567535] [-5.25250347e-03 -3.30937709e-03  9.99980729e-01  2.19882898e+01] [0. 0. 0. 1.]
38;[0.9998884  0.01279251 0.00771634 0.33960815] [-1.27980972e-02  9.99917874e-01  6.74507474e-04  2.06971181e-02] [-7.70707796e-03 -7.73186672e-04  9.99970001e-01  2.12835453e+01] [0. 0. 0. 1.];[0.99984559 0.01701252 0.00440082 0.36856861] [-0.01702418  0.99985163  0.00262447  0.01732659] [-4.35552025e-03 -2.69898343e-03  9.99986872e-01  2.28213458e+01] [0. 0. 0. 1.]
39;[0.99984559 0.01701252 0.00440082 0.36856861] [-0.01702418  0.99985163  0.00262447  0.01732659] [-4.35552025e-03 -2.69898343e-03  9.99986872e-01  2.28213458e+01] [0. 0. 0. 1.];[0.99983258 0.01819444 0.00194232 0.38860582] [-0.01819798  0.99983275  0.00181756  0.02390456] [-1.90892283e-03 -1.85259735e-03  9.99996462e-01  2.35911104e+01] [0. 0. 0. 1.]
40;[0.99984981 0.01655928 0.00511323 0.34410359] [-0.01657277  0.99985927  0.00260585  0.02445783] [-5.06935829e-03 -2.69019424e-03  9.99983532e-01  2.28380174e+01] [0. 0. 0. 1.];[0.99983124 0.01833227 0.00119474 0.35774508] [-0.0183343   0.99983045  0.00170757  0.02330102] [-1.16323774e-03 -1.72918890e-03  9.99997828e-01  2.43727206e+01] [0. 0. 0. 1.]
41;[0.99982737 0.0184551  0.00215621 0.31997354] [-0.01845824  0.99982859  0.00144335  0.02795147] [-2.12920724e-03 -1.48289870e-03  9.99996634e-01  2.43750381e+01] [0. 0. 0. 1.];[ 0.99983891  0.01789482 -0.00139265  0.34723565] [-0.0178931   0.99983914  0.00123814  0.03405257] [ 1.41457880e-03 -1.21302266e-03  9.99998264e-01  2.51470547e+01] [0. 0. 0. 1.]
42;[0.99982737 0.0184551  0.00215621 0.31997354] [-0.01845824  0.99982859  0.00144335  0.02795147] [-2.12920724e-03 -1.48289870e-03  9.99996634e-01  2.43750381e+01] [0. 0. 0. 1.];[ 0.99978166  0.02006405 -0.00583679  0.36381172] [-0.02004594  0.99979411  0.00314633  0.01218312] [ 5.89871999e-03 -3.02864049e-03  9.99978016e-01  2.58689891e+01] [0. 0. 0. 1.]
43;[ 0.99980794  0.01933532 -0.0031976   0.30898702] [-0.01932635  0.99980927  0.00281363  0.02161314] [ 3.25139612e-03 -2.75129136e-03  9.99990929e-01  2.58913925e+01] [0. 0. 0. 1.];[ 0.99978798  0.01828968 -0.0094594   0.36303114] [-0.01824727  0.99982315  0.00455048  0.0233859 ] [ 9.54094906e-03 -4.37690492e-03  9.99944905e-01  2.66055310e+01] [0. 0. 0. 1.]
44;[ 0.99980794  0.01933532 -0.0031976   0.30898702] [-0.01932635  0.99980927  0.00281363  0.02161314] [ 3.25139612e-03 -2.75129136e-03  9.99990929e-01  2.58913925e+01] [0. 0. 0. 1.];[ 0.99974308  0.01975595 -0.01111229  0.30803207] [-0.01968986  0.99978797  0.00602623  0.01453691] [ 1.12289839e-02 -5.80588251e-03  9.99920098e-01  2.73656401e+01] [0. 0. 0. 1.]
45;[ 0.99977012  0.01931991 -0.00929769  0.28188579] [-0.01926738  0.99979808  0.0057061   0.02583607] [ 9.40605710e-03 -5.52564219e-03  9.99940495e-01  2.73668912e+01] [0. 0. 0. 1.];[ 0.99969127  0.02037084 -0.01422658  0.28200284] [-0.02028484  0.99977524  0.00616333  0.01982004] [ 1.43489350e-02 -5.87283898e-03  9.99879802e-01  2.80909553e+01] [0. 0. 0. 1.]
46;[ 0.99977012  0.01931991 -0.00929769  0.28188579] [-0.01926738  0.99979808  0.0057061   0.02583607] [ 9.40605710e-03 -5.52564219e-03  9.99940495e-01  2.73668912e+01] [0. 0. 0. 1.];[ 0.99961942  0.02104235 -0.01783885  0.26402516] [-0.02095935  0.99976867  0.00482734  0.0370791 ] [ 1.79363034e-02 -4.45161580e-03  9.99829221e-01  2.88068816e+01] [0. 0. 0. 1.]
47;[ 0.99962879  0.02101294 -0.01734157  0.2557462 ] [-0.02093551  0.99977009  0.00463427  0.04048911] [ 1.74349667e-02 -4.26949641e-03  9.99838884e-01  2.88004344e+01] [0. 0. 0. 1.];[ 0.99949702  0.02287109 -0.02196856  0.24846711] [-0.02278541  0.9997318   0.0041423   0.0413725 ] [ 2.20574023e-02 -3.63965539e-03  9.99750081e-01  2.95096132e+01] [0. 0. 0. 1.]
48;[ 0.99962879  0.02101294 -0.01734157  0.2557462 ] [-0.02093551  0.99977009  0.00463427  0.04048911] [ 1.74349667e-02 -4.26949641e-03  9.99838884e-01  2.88004344e+01] [0. 0. 0. 1.];[ 0.99941184  0.02404616 -0.02444885  0.19904827] [-0.02397668  0.99970761  0.00313119  0.05417503] [ 2.45169994e-02 -2.54314735e-03  9.99696178e-01  3.02155269e+01] [0. 0. 0. 1.]
49;[ 0.99942285  0.02439148 -0.02364378  0.1847356 ] [-0.02431566  0.99969824  0.00348875  0.0480907 ] [ 2.37217449e-02 -2.91182107e-03  9.99714359e-01  3.02196824e+01] [0. 0. 0. 1.];[ 0.99929303  0.02587209 -0.02727783  0.16311418] [-0.02580938  0.99966337  0.00264865  0.05901104] [ 2.73371754e-02 -1.94275135e-03  9.99624382e-01  3.09147169e+01] [0. 0. 0. 1.]
50;[ 0.99942285  0.02439148 -0.02364378  0.1847356 ] [-0.02431566  0.99969824  0.00348875  0.0480907 ] [ 2.37217449e-02 -2.91182107e-03  9.99714359e-01  3.02196824e+01] [0. 0. 0. 1.];[ 0.99922834  0.02628794 -0.02918322  0.13199527] [-0.02621841  0.99965242  0.00276274  0.04925196] [ 2.92457044e-02 -1.99546920e-03  9.99570261e-01  3.16032882e+01] [0. 0. 0. 1.]
51;[ 0.99923921  0.0265892  -0.02853103  0.12972524] [-0.02651019  0.9996436   0.00314406  0.04787007] [ 2.86044548e-02 -2.38530354e-03  9.99587963e-01  3.15890063e+01] [0. 0. 0. 1.];[ 0.99908535  0.03032154 -0.03015063  0.08719657] [-0.0302708   0.99953945  0.00213786  0.05265619] [ 3.02015707e-02 -1.22322172e-03  9.99543080e-01  3.22762821e+01] [0. 0. 0. 1.]
52;[ 0.99923921  0.0265892  -0.02853103  0.12972524] [-0.02651019  0.9996436   0.00314406  0.04787007] [ 2.86044548e-02 -2.38530354e-03  9.99587963e-01  3.15890063e+01] [0. 0. 0. 1.];[ 0.99902826  0.03050362 -0.03181307  0.07518801] [-0.03048189  0.99953464  0.00116784  0.05270435] [ 3.18338854e-02 -1.96987685e-04  9.99493154e-01  3.29303583e+01] [0. 0. 0. 1.]
53;[ 0.99901701  0.03067082 -0.03200492  0.08203858] [-0.0306505   0.99952953  0.00112552  0.05556076] [ 3.20243863e-02 -1.43447560e-04  9.99487078e-01  3.28980090e+01] [0. 0. 0. 1.];[ 0.99896825  0.0320851  -0.03213998  0.04135046] [-3.20996374e-02  9.99484672e-01  6.37391704e-05  6.19121672e-02] [3.21254633e-02 9.68008321e-04 9.99483375e-01 3.35956870e+01] [0. 0. 0. 1.]
54;[ 0.99897537  0.03168782 -0.03231253  0.0446449 ] [-3.17067849e-02  9.99497211e-01 -7.45887263e-05  6.30003151e-02] [3.22939172e-02 1.09903865e-03 9.99477811e-01 3.35660267e+01] [0. 0. 0. 1.];[ 0.99896797  0.03149632 -0.03272576  0.03860394] [-0.03154873  0.99950162 -0.00108611  0.06182933] [3.26752371e-02 2.11744487e-03 9.99463779e-01 3.42368955e+01] [0. 0. 0. 1.]
55;[ 0.99898428  0.03163536 -0.03208746  0.02148687] [-0.03169249  0.99949686 -0.00127328  0.06383592] [3.20310396e-02 2.28891346e-03 9.99484254e-01 3.42173249e+01] [0. 0. 0. 1.];[ 0.99884985  0.03593251 -0.03174645  0.00659601] [-3.59197037e-02  9.99354205e-01  9.73723166e-04  7.13790338e-02] [3.17609367e-02 1.67719843e-04 9.99495480e-01 3.48781416e+01] [0. 0. 0. 1.]
56;[ 0.99885294  0.03625424 -0.03127979  0.00229792] [-0.03623836  0.9993426   0.00107446  0.06942473] [3.12981773e-02 6.03021321e-05 9.99510090e-01 3.48905482e+01] [0. 0. 0. 1.];[ 0.99886602  0.03766741 -0.02911768 -0.01967147] [-0.03757104  0.99928654  0.00385006  0.07531475] [ 2.92419260e-02 -2.75171104e-03  9.99568576e-01  3.55239661e+01] [0. 0. 0. 1.]
57;[ 0.99887552  0.03780372 -0.02861067 -0.02803139] [-0.0377069   0.99928117  0.00391615  0.0764088 ] [ 2.87381498e-02 -2.83292738e-03  9.99582960e-01  3.55279949e+01] [0. 0. 0. 1.];[ 0.99886264  0.03930413 -0.02699299 -0.04230968] [-0.0391184   0.99920737  0.00737482  0.07369508] [ 2.72614531e-02 -6.31050864e-03  9.99608419e-01  3.61628819e+01] [0. 0. 0. 1.]
58;[ 0.99887552  0.03780372 -0.02861067 -0.02803139] [-0.0377069   0.99928117  0.00391615  0.0764088 ] [ 2.87381498e-02 -2.83292738e-03  9.99582960e-01  3.55279949e+01] [0. 0. 0. 1.];[ 0.99892657  0.03917018 -0.02472645 -0.06921545] [-0.03897265  0.99920479  0.00842088  0.07594599] [ 2.50366376e-02 -7.44818127e-03  9.99658787e-01  3.67906913e+01] [0. 0. 0. 1.]
59;[ 0.9989148   0.03962789 -0.0244713  -0.07216112] [-0.03943432  0.99918733  0.00834298  0.07470027] [ 2.47820256e-02 -7.36891701e-03  9.99665719e-01  3.67966143e+01] [0. 0. 0. 1.];[ 0.99891241  0.04135887 -0.02152765 -0.10025574] [-0.04122573  0.99912811  0.00659232  0.09695516] [ 2.17815291e-02 -5.69765889e-03  9.99746519e-01  3.74043011e+01] [0. 0. 0. 1.]
60;[ 0.99890485  0.04148006 -0.02164506 -0.09423567] [-0.04133984  0.99912141  0.0068859   0.08963091] [ 2.19116735e-02 -5.98355092e-03  9.99742005e-01  3.74252477e+01] [0. 0. 0. 1.];[ 0.99885018  0.04383404 -0.01941367 -0.12715854] [-0.04376288  0.99903363  0.00407549  0.10130082] [ 1.95735558e-02 -3.22120132e-03  9.99803231e-01  3.80090110e+01] [0. 0. 0. 1.]
61;[ 0.99886782  0.04349813 -0.01926132 -0.12044013] [-0.04342081  0.99904712  0.0044148   0.09657222] [ 1.94349968e-02 -3.57346019e-03  9.99804737e-01  3.80342772e+01] [0. 0. 0. 1.];[ 0.99885244  0.04490244 -0.01666026 -0.14893026] [-0.04484674  0.99898702  0.00370218  0.10389154] [ 1.68096248e-02 -2.95076805e-03  9.99854354e-01  3.86336491e+01] [0. 0. 0. 1.]
62;[ 0.99886782  0.04349813 -0.01926132 -0.12044013] [-0.04342081  0.99904712  0.0044148   0.09657222] [ 1.94349968e-02 -3.57346019e-03  9.99804737e-01  3.80342772e+01] [0. 0. 0. 1.];[ 0.9988766   0.04458929 -0.0160414  -0.13589941] [-0.04455556  0.99900389  0.00245412  0.12041056] [ 1.61348451e-02 -1.73662671e-03  9.99868317e-01  3.92333699e+01] [0. 0. 0. 1.]
63;[ 0.9988895   0.04446523 -0.01557579 -0.14203779] [-0.04442961  0.99900907  0.002626    0.12327995] [ 1.56771222e-02 -1.93105699e-03  9.99875242e-01  3.92339326e+01] [0. 0. 0. 1.];[ 0.99902538  0.04191804 -0.01382631 -0.15181367] [-0.0418681   0.9991156   0.0038824   0.09675944] [ 1.39768233e-02 -3.29973306e-03  9.99896875e-01  3.98035556e+01] [0. 0. 0. 1.]
64;[ 0.99903373  0.04200618 -0.01292616 -0.1612101 ] [-0.0419631   0.99911272  0.00358682  0.10446354] [ 1.30653628e-02 -3.04093070e-03  9.99910020e-01  3.98243033e+01] [0. 0. 0. 1.];[ 0.99909663  0.04097277 -0.01127677 -0.16308386] [-0.04094875  0.99915848  0.00235332  0.10710618] [ 1.13637015e-02 -1.88942053e-03  9.99933646e-01  4.04387906e+01] [0. 0. 0. 1.]
65;[ 0.99903373  0.04200618 -0.01292616 -0.1612101 ] [-0.0419631   0.99911272  0.00358682  0.10446354] [ 1.30653628e-02 -3.04093070e-03  9.99910020e-01  3.98243033e+01] [0. 0. 0. 1.];[ 0.99919241  0.03923538 -0.00866631 -0.18399306] [-0.03924952  0.99922836 -0.00146744  0.12107334] [8.60204891e-03 1.80640449e-03 9.99961370e-01 4.09647174e+01] [0. 0. 0. 1.]
66;[ 0.99919779  0.03891526 -0.00945406 -0.17484903] [-3.89239193e-02  9.99241908e-01 -7.33575136e-04  1.05804516e-01] [9.41834865e-03 1.10097584e-03 9.99955040e-01 4.09913371e+01] [0. 0. 0. 1.];[ 0.99927519  0.0371681  -0.00822409 -0.16535617] [-0.03721131  0.99929407 -0.0051648   0.11123623] [8.02632250e-03 5.46708221e-03 9.99952843e-01 4.15270344e+01] [0. 0. 0. 1.]
67;[ 0.99919779  0.03891526 -0.00945406 -0.17484903] [-3.89239193e-02  9.99241908e-01 -7.33575136e-04  1.05804516e-01] [9.41834865e-03 1.10097584e-03 9.99955040e-01 4.09913371e+01] [0. 0. 0. 1.];[ 0.99927066  0.03756814 -0.00683927 -0.16653697] [-0.03762717  0.99925383 -0.00871695  0.10870632] [6.50668525e-03 8.96793368e-03 9.99938618e-01 4.21315334e+01] [0. 0. 0. 1.]
68;[ 0.99927066  0.03756814 -0.00683927 -0.16653697] [-0.03762717  0.99925383 -0.00871695  0.10870632] [6.50668525e-03 8.96793368e-03 9.99938618e-01 4.21315334e+01] [0. 0. 0. 1.];[ 0.99942504  0.03379044 -0.00279211 -0.19896864] [-0.03381771  0.99937414 -0.01037697  0.12451005] [2.43971671e-03 1.04654218e-02 9.99942260e-01 4.27258960e+01] [0. 0. 0. 1.]
69;[ 0.99926998  0.03746406 -0.00747986 -0.15870832] [-0.03752949  0.99925671 -0.00880718  0.10979076] [7.14434882e-03 9.08146586e-03 9.99933240e-01 4.21423356e+01] [0. 0. 0. 1.];[ 0.99951069  0.03080801 -0.00540887 -0.13275661] [-0.03084066  0.99950593 -0.0060614   0.0957155 ] [5.21945641e-03 6.22524359e-03 9.99967001e-01 4.32622576e+01] [0. 0. 0. 1.]
70;[ 0.99952627  0.03042532 -0.00464114 -0.15680728] [-0.03045181  0.99951972 -0.00574641  0.09231367] [4.46407890e-03 5.88501782e-03 9.99972719e-01 4.32591744e+01] [0. 0. 0. 1.];[ 0.9996308   0.02673313 -0.00485824 -0.12481175] [-0.02675471  0.9996322  -0.00443259  0.10747606] [4.73795413e-03 4.56093910e-03 9.99978375e-01 4.38263948e+01] [0. 0. 0. 1.]
71;[ 0.99952627  0.03042532 -0.00464114 -0.15680728] [-0.03045181  0.99951972 -0.00574641  0.09231367] [4.46407890e-03 5.88501782e-03 9.99972719e-01 4.32591744e+01] [0. 0. 0. 1.];[ 0.99972505  0.02315997 -0.00366547 -0.15751572] [-0.02316689  0.99972988 -0.00185934  0.08191157] [3.62141321e-03 1.94374455e-03 9.99991554e-01 4.43940650e+01] [0. 0. 0. 1.]
72;[ 0.99972505  0.02315997 -0.00366547 -0.15751572] [-0.02316689  0.99972988 -0.00185934  0.08191157] [3.62141321e-03 1.94374455e-03 9.99991554e-01 4.43940650e+01] [0. 0. 0. 1.];[ 0.99974584  0.0218904  -0.00539146 -0.16199189] [-0.02191055  0.99975306 -0.00370649  0.09994832] [5.30899034e-03 3.82368021e-03 9.99978597e-01 4.49506802e+01] [0. 0. 0. 1.]
73;[ 0.99972708  0.02317263 -0.0029667  -0.17393644] [-0.02317901  0.99972905 -0.00213617  0.08660707] [2.91639255e-03 2.20434917e-03 9.99993318e-01 4.43808505e+01] [0. 0. 0. 1.];[ 0.99981048  0.01730644 -0.00891552 -0.17858627] [-0.01736979  0.99982408 -0.00707874  0.09051558] [8.79144482e-03 7.23226112e-03 9.99935200e-01 4.54740776e+01] [0. 0. 0. 1.]
