2;-114.3146924757064;-3.543934214824295;246.0611401672547
2;-112.2811334451388;-3.442980424968765;242.87836345615142
1;-128.60975731063397;-4.9654678542258095;254.58426164999594
1;-125.52560268204972;-4.205666734248109;253.55838557552858
1;-125.13902813964374;-3.9677770657066946;253.465336741114
0;3.180491365640959;0.5329130763581152;12.055374251094964
2;-110.74698917769659;-3.3568478518080265;242.3501330676011
2;-120.58409189785947;-7.1283952310275245;259.87826509913015
0;-6.261581757497902;0.27869963018095;22.4862337891457
0;3.896763367494499;0.5696873331383593;12.188475306806168
2;-109.57012884438655;-3.559593879747939;244.2546843280208
2;-109.4312425416644;-3.677519130145368;243.97093317910247
0;-118.4732344333973;-3.5848379287523726;241.69165037420325
0;8.975954797817545;1.0050551997686978;17.33628225601532
0;-16.320000579879526;-0.46636658636443973;28.219376456696665
0;-121.20136610899577;-3.5034372926039503;248.39242804927514
0;9.369398942392078;1.0342771887688162;17.691501340228292
0;-6.939810818701556;0.14813141744952305;18.85358105362951
0;-5.913521288480404;0.6698458882457272;18.976377202552918
0;-6.9699869227655515;0.2013892887788394;22.49788409270189
0;3.598959183355419;0.35937538004313635;12.186587560275653
2;-112.03155443952919;-3.455545306968603;241.8429290178916
0;4.46174260611893;0.3253809228529025;13.932942502345998
0;4.626885352453553;0.5670501582152128;12.10733495472743
2;-109.66212596862471;-3.8058217926694278;244.14912796173272
2;-114.34569794554498;-4.366327989510453;246.10232721641415
2;-109.17180757825025;-3.7488342370862173;246.51991073199994
0;2.6026034315287485;0.5883806998058916;21.764824059934373
0;2.8835931008736924;0.20364832295576682;21.475803687717313
0;9.373790251001058;-0.43352499811818457;20.032104700496543
0;6.857468885605969;-0.12573143950469584;22.514999901474862
0;2.011518171703588;1.0048610401251803;11.227580186909147
0;2.777081231435579;1.0648569015238343;12.577583239701967
0;2.9318932716195265;0.3283655651872942;11.719348345576806
0;-6.502890721343189;1.2802331885254485;22.16413122057242
2;-110.18316620871718;-3.99081886516313;245.43152467242516
2;-110.60305486594348;-3.977112969022944;242.23871615658925
2;-110.07146414878068;-3.5838751675995444;245.1795532167677
2;-111.74292075597283;-4.835945506389244;241.80443433702484
0;-6.7736742900038065;1.335235184567062;20.94485610803747
2;-110.01020792521857;-3.29612374393391;245.56210743287556
2;-110.82096276914235;-3.9558543160137805;242.07111957937502
0;5.444706751788836;0.5762357238902931;12.28409155623527
2;-111.76274274158048;-3.8562903310429792;241.88611291989554
2;-111.64308794340518;-3.7031149516635997;242.63115535723867
2;-111.4176100453744;-3.8280731175099247;240.58610736390656
2;-110.17239312926344;-3.602279074896491;244.79134082967659
0;4.5090327581677885;0.31149713487886543;12.161507068093826
0;-6.8732755281602165;0.05665354287432418;22.61890624337068
2;-109.48632556075654;-3.867867109232582;243.99355992923023
0;12.831161264071506;-0.5681567162107388;29.745217096194825
2;-109.5977303878474;-3.637944022973365;244.1468558161141
0;8.797169642349889;0.9078159796689648;17.543427724381477
0;1.6719325178366518;0.9713547294527649;20.029350788783244
2;-109.41422659516113;-5.633196872836028;248.45859624684832
2;-110.76208382652467;-4.98464072682043;242.22007444949003
0;-117.87164869969273;-3.64224840808424;239.56440169855492
2;-108.8691490116525;-4.4191444304890615;250.87600019390732
2;-111.86395163970404;-4.510631792822811;241.78950029053445
2;-111.91186950085371;-4.060133273160336;241.7615192688304
2;-110.65781649539495;-3.6859826711461983;242.89978119984625
2;-110.59840067948177;-3.558347552097375;242.3638430348453
0;-118.98165987417563;-3.640268144161338;243.32087914840707
0;-118.13618503236893;-3.3444557162131026;241.6125608001142
2;-109.63272178275227;-3.6869866789127688;244.07863253920965
0;-118.69368090398109;-2.878315364180213;241.03259802116787
2;-117.48289881645763;-6.7264075308820335;257.0106088872501
2;-113.8755864636897;-4.311245932842069;245.36910456417624
0;-118.50459639237994;-3.1687276280594827;254.81046874701713
0;-116.18548746670317;-3.6760891903657025;247.80280538386225
0;4.2402271635435325;1.2551890261069372;11.990792177824465
0;-7.074977012619406;0.24961397947613337;13.745097673343357
0;6.06538311778325;1.178586998261707;12.811218996262344
0;-5.74394821112729;1.134340761020397;12.589143924357563
0;-6.063526542090295;0.9513359820707801;12.910368267477041
0;-5.746266080290359;0.662800899420411;13.06221558556879
0;-8.28886529759085;0.022465043069947812;12.432524281171071
0;-124.59446475981147;-3.614746403856146;254.98296367091825
0;5.055877939842654;1.1753668570452296;12.839131106613632
0;4.618266765156441;0.4362727504063762;12.158995468310147
0;2.438648135668824;0.012903342547305062;8.116027922386461
